"country","basic","limited","no_facility"
"Afghanistan",38,34,28
"Algeria",84,8,9
"Angola",25,12,63
"Armenia",87,2,11
"Bangladesh",40,45,15
"Barbados",88,2,9
"Belize",87,8,5
"Benin",10,15,75
"Bhutan","-","-",13
"Bosnia and Herzegovina",97,2,1
"Burkina Faso",12,58,30
"Cambodia",66,13,22
"Cameroon",3,13,84
"Chad",6,18,76
"Comoros",16,35,49
"Costa Rica",84,10,6
"Côte d'Ivoire",20,33,47
"Cuba",85,10,5
"Democratic Republic of the Congo",4,11,84
"Dominican Republic",55,16,29
"Ecuador",85,14,1
"Egypt",88,11,1
"El Salvador",90,7,3
"Equatorial Guinea",23,23,54
"Ethiopia",1,1,98
"Gambia",8,15,77
"Ghana",19,26,55
"Guatemala",77,21,3
"Guinea",9,38,53
"Guinea-Bissau",7,5,88
"Guyana",77,11,12
"Haiti",26,42,32
"Honduras",84,10,6
"Indonesia",77,6,18
"Iraq",91,4,5
"Jamaica",66,16,17
"Kazakhstan",96,1,3
"Kenya",14,16,70
"Kyrgyzstan",89,9,2
"Lesotho",2,3,95
"Liberia",1,1,97
"Madagascar",51,23,26
"Malawi",10,75,15
"Mali",16,13,71
"Mauritania",17,26,58
"Mexico",88,9,3
"Mongolia",72,7,21
"Mozambique",12,33,55
"Myanmar",80,14,6
"Namibia",44,44,12
"Nepal",57,42,1
"Nigeria",13,24,63
"Pakistan",60,31,8
"Republic of Moldova",87,6,6
"Rwanda",5,9,86
"Saint Lucia",87,8,5
"Sao Tome and Principe",42,14,44
"Senegal",15,15,69
"Somalia",10,34,56
"Sudan",23,19,57
"Swaziland",23,32,45
"Tajikistan",73,20,7
"Togo",10,12,78
"Tunisia",86,8,6
"Turkmenistan",98,1,2
"Uganda",8,22,71
"United Republic of Tanzania",48,35,17
"Viet Nam",86,13,2
"Yemen",49,26,25
"Zambia",14,28,59
"Zimbabwe",31,47,22
